/m/04lmyz	10105	horn	n03537085	noun.artifact:a noisemaker (as at parties or games) that makes a loud noise when you blow through it
/m/0121tl	10088	electronic instrument	n03279153	noun.artifact:a musical instrument that generates sounds electronically
/m/01dqkc	10075	pest	n14138691	noun.state:a serious (sometimes fatal) infection of rodents caused by Yersinia pestis and accidentally transmitted to humans by the bite of a flea that has bitten an infected animal
/m/071k0	10026	skiing	n00440747	noun.act:a sport in which participants must travel on skis
/m/01qwsw	10013	flat panel display	n03361380	noun.artifact:a type of video display that is thin and flat; commonly used in laptop computers
/m/0jm_	10009	american football	n00469651	noun.act:a game played by two teams of 11 players on a rectangular field 100 yards long; teams try to get possession of the ball and advance it across the opponents goal line in a series of (running or passing) plays
/m/02phwj2	10000	display window	n03211789	noun.artifact:a window of a store facing onto the street; used to display merchandise for sale in the store
/m/05qb9l1	9989	fish pond	n09397391	noun.object:a small lake
/m/02h664g	9980	baseball player	n09835506	noun.person:an athlete who plays baseball
/m/0hjf	9965	amphibian	n01627424	noun.animal:cold-blooded vertebrate typically living on land but breeding in water; aquatic larvae undergo metamorphosis into adult form
/m/01spzs	9965	still life	n04319432	noun.artifact:a painting of inanimate objects such as fruit or flowers
/m/0grw1	9946	salad	n07806221	noun.food:food mixtures either arranged on a plate or tossed and served with a moist dressing; usually consisting of or including greens
/m/01z9v6	9911	pitcher	n10435988	noun.person:(baseball) the person who does the pitching
/m/01bsxb	9883	collage	n03067912	noun.artifact:a paste-up made by sticking together pieces of paper or photographs to form an artistic image
/m/062zr	9872	public relations	n07247925	noun.communication:a promotion intended to create goodwill for a person or institution
/m/01s105	9839	cabinetry	n00607542	noun.act:the craft of making furniture (especially furniture of high quality)
/m/09qkx	9777	boardsport	not exist	
/m/03ft6m	9775	banquet	n08253640	noun.group:a ceremonial dinner party for many people
/m/08w8zl	9765	ranch	n04052442	noun.artifact:farm consisting of a large tract of land along with facilities needed to raise livestock (especially cattle)
/m/0l14md	9755	percussion	n00545059	noun.act:the act of playing a percussion instrument
/m/02jp1h	9679	marketplace	n01097292	noun.act:the world of commercial activity where goods and services are bought and sold
/m/0b_hy9	9655	subway	n03757138	noun.artifact:an electric railway operating below the surface of the ground (usually in a city)
/m/02h7lkt	9647	fictional character	n09587565	noun.person:an imaginary person represented in a work of fiction (play or film or story)
/m/05dlb	9633	navy	n08191701	noun.group:an organization of military vessels belonging to a country and available for sea warfare
/m/01gs6f	9632	city council	n08311282	noun.group:a municipal body that can pass ordinances and appropriate funds etc.
/m/018w8	9620	basketball	n02802426	noun.artifact:an inflated ball used in playing basketball
/m/09ct_	9611	helicopter	n03512147	noun.artifact:an aircraft without wings that obtains its lift from the rotation of overhead blades
/m/01v4jb	9562	monolith	n03783755	noun.artifact:a single great stone (often in the form of a column or obelisk)
/m/01shdw	9545	scaled reptile	n01661091	noun.animal:any cold-blooded vertebrate of the class Reptilia including tortoises, turtles, snakes, lizards, alligators, crocodiles, and extinct forms
/m/0w7s	9543	aerospace engineering	not exist	
/m/018ktp	9537	watercolor paint	n04558578	noun.artifact:a painting produced with watercolors
/m/02ntc1	9522	gridiron football	not exist	
/m/01443y	9519	headgear	n03502509	noun.artifact:clothing for the head
/m/08dz3q	9509	auto part	n02762044	noun.artifact:a component of an automobile
/m/020fsy	9506	portable communications device	n13792842	noun.relation:a connection allowing access between persons or places
/m/01q7l	9490	currency	n13385913	noun.possession:the metal or paper medium of exchange that is presently used
/m/04zm7_	9441	staff	n08439955	noun.group:personnel who assist their superior in carrying out an assigned task
/m/02w11w8	9441	tour bus service	n00310666	noun.act:a journey or route all the way around a particular place or area
/m/06w7n5d	9414	bmx bike	n02834778	noun.artifact:a wheeled vehicle that has two wheels and is moved by foot pedals
/m/0ggjh_8	9391	cameras & optics	n02942699	noun.artifact:equipment for taking photographs (usually consisting of a lightproof box with a lens at one end and light-sensitive film at the other)
/m/04m6gz	9390	porch	n03984381	noun.artifact:a structure attached to the exterior of a building often forming a covered entrance
/m/01p3xl	9373	metro station	no suitable	
/m/0fz0z	9367	honey bee	n02206856	noun.animal:any of numerous hairy-bodied insects including social and solitary species
/m/0dxb5	9366	berry	n13137409	noun.plant:a small fruit having any of various structures, e.g., simple (grape or blueberry) or aggregate (blackberry or raspberry)
/m/02yj3w	9365	beam	n11428023	noun.phenomenon:a column of light (as from a beacon)
/m/02l341	9338	ancient rome	n08806897	noun.location:capital and largest city of Italy; on the Tiber; seat of the Roman Catholic Church; formerly the capital of the Roman Republic and the Roman Empire
/m/06hps	9335	rodent	n02329401	noun.animal:relatively small placental mammals having a single pair of constantly growing incisor teeth specialized for gnawing
/m/03120	9323	flag	n03354903	noun.artifact:emblem usually consisting of a rectangular piece of cloth of distinctive design
/m/011y23	9296	stained glass	n14882793	noun.substance:glass that has been colored in some way; used for church windows
/m/01syxg	9262	jogging	n00628390	noun.act:running at a jog trot as a form of cardiopulmonary exercise
/m/0158vt	9245	tunnel	n04497962	noun.artifact:a passageway through or under something, usually underground (especially one for trains or cars)
/m/07b2m8	9244	music venue	no suitable	
/m/0178g	9234	boeing	aircraft, jet airliner	
/m/04xvs0	9222	laminate flooring	n14871370	noun.substance:building material used in laying floors
/m/042fmw	9188	shinto shrine	n04210390	noun.artifact:a place of worship hallowed by association with some sacred thing or person
/m/0169zh	9167	smartphone	cellphone, 	
/m/03c5wm	9164	cargo ship	n02965300	noun.artifact:a ship designed to carry cargo
/m/0j85	9134	arctic ocean	n09204977	noun.object:ice covered waters surrounding the North Pole; mostly covered with solid ice or with ice floes and icebergs
/m/07kfm	9126	tram	n04335435	noun.artifact:a wheeled vehicle that runs on rails and is propelled by electricity
/m/01z1m1x	9125	soup	n07583197	noun.food:liquid food especially of meat or fish or vegetable stock often containing pieces of solid food
/m/0ckc5	9095	magenta	n04964586	noun.attribute:a primary subtractive color for light; a dark purple-red color; the dye for magenta was discovered in 1859, the year of the battle of Magenta
/m/03zrlf	9095	breakwater	n02894605	noun.artifact:a protective structure of stone or concrete; extends from shore into the water to prevent a beach from washing away
/m/03d2wd	9092	dining room	n03200701	noun.artifact:a room used for dining
/m/03zsp5	9088	half marathon	n07460546	noun.event:a footrace of 26 miles 385 yards
/m/05hg54	9048	commercial building	no suitable	
/m/012rvq	9039	reconnaissance	n00984609	noun.act:the act of reconnoitring (especially to gain information about an enemy or potential enemy)
/m/0fd6q	8991	cash	n13386614	noun.possession:money in the form of bills or coins
/m/05sxvp	8987	sports sedan	n04166281	noun.artifact:a car that is closed and that has front and rear seats and two or four doors
/m/0230w	8961	crochet	n03132879	noun.artifact:needlework done by interlocking looped stitches with a hooked needle
/m/0db79	8951	clergy	n08152787	noun.group:in Christianity, clergymen collectively (as distinguished from the laity)
/m/0403mwp	8936	thorns, spines, and prickles	n13089631	noun.plant:a small sharp-pointed tip resembling a spike on a stem or leaf
/m/02q60ls	8926	conference hall	n03478907	noun.artifact:a large room for gatherings or entertainment
/m/0hpjt	8920	orator	n10380672	noun.person:a person who delivers a speech or oration
/m/02_fkk	8910	mustang horse	n02380583	noun.animal:small hardy range horse of the western plains descended from horses brought by the Spanish
/m/0glmwd6	8909	communication device	no suitable	
/m/08svdv	8880	function hall	n03478907	noun.artifact:a large room for gatherings or entertainment
/m/017knx	8859	nordic skiing	n00440747	noun.act:a sport in which participants must travel on skis
/m/058dw	8844	modern dance	n00530018	noun.act:a style of theatrical dancing that is not as restricted as classical ballet; movements are expressive of feelings
/m/025s4r0	8831	neon	n14646152	noun.substance:a colorless odorless gaseous element that give a red glow in a vacuum tube; one of the six inert gasses; occurs in the air in small amounts
/m/0dv5r	8797	camera	n02942699	noun.artifact:equipment for taking photographs (usually consisting of a lightproof box with a lens at one end and light-sensitive film at the other)
/m/01j3sz	8753	laughter	n07127006	noun.communication:the sound of laughing
/m/0wgys6n	8714	stick and ball games	n00474568	noun.act:the game of baseball
/m/0284d	8712	dairy product	n07843775	noun.food:milk and butter and cheese
/m/016x4z	8703	fir	n11620673	noun.plant:any of various evergreen trees of the genus Abies; chiefly of upland areas
/m/0167gd	8689	doll	n03219135	noun.artifact:a small replica of a person; used as a toy
/m/0lqk	8639	alcohol	n07884567	noun.food:a liquor or brew containing alcohol as the active agent
/m/0hgrj75	8624	outdoor shoe	n04199027	noun.artifact:footwear shaped to fit the foot (below the ankle) with a flexible upper of leather or plastic and a sole and heel of heavier material
/m/0cnxs6x	8529	tooth	n05282746	noun.body:hard bonelike structures in the jaws of vertebrates; used for biting and chewing or for attack and defense
/m/07bjf	8521	single lens reflex camera	n02942699	noun.artifact:equipment for taking photographs (usually consisting of a lightproof box with a lens at one end and light-sensitive film at the other)
/m/0fy9p2	8517	mane	n01899746	noun.animal:long coarse hair growing from the crest of the animal's neck
/m/05zmzn1	8494	street dog	n02084071	noun.animal:a member of the genus Canis (probably descended from the common wolf) that has been domesticated by man since prehistoric times; occurs in many breeds
/m/01rlnn	8490	hacienda	n13252395	noun.possession:a large estate in Spanish-speaking countries
/m/03lcss	8484	lycaenid	n02281787	noun.animal:any of various butterflies of the family Lycaenidae
/m/0149r	8477	aquarium	n02732072	noun.artifact:a tank or pool or bowl filled with water for keeping live fish and underwater animals
/m/09y2k2	8473	italian food	n07555863	noun.food:any solid substance (as opposed to liquid) that is used as a source of nourishment
/m/0jxw5	8456	equestrianism	horse riding, riding	
/m/08dmm7	8401	marines	n08192817	noun.group:members of a body of troops trained to serve on land or at sea
/m/026vz7	8383	ski mountaineering	v01938426	verb.motion:move along on skis
/m/04ttsh	8367	dirt track racing	n00449295	noun.act:the sport of engaging in contests of speed
/m/0196s4	8340	landscape architect	n10245863	noun.person:someone who arranges features of the landscape or garden attractively
/m/01fpmd	8296	tugboat	n04495843	noun.artifact:a powerful small boat designed to pull or push larger ships
/m/0by2r	8287	bud	n11674914	noun.plant:a partially opened flower
/m/02n7rn	8281	paddy field	n08614229	noun.location:an irrigated or flooded field where rice is grown
/m/02czv8	8258	birthday cake	n07629988	noun.food:decorated cake served at a birthday party
/m/0522cz4	8235	electronic signage	n08074421	noun.group:signs collectively (especially commercial signs or posters)
/m/01d0z1	8234	shorebird	n02022684	noun.animal:any of numerous wading birds that frequent mostly seashores and estuaries
/m/02ngb1	8224	ultramarathon	marathon	
/m/0h8lsgn	8200	automotive engine part	n03287733	noun.artifact:motor that converts thermal energy to mechanical work
/m/039_j3	8196	manor house	n03718458	noun.artifact:the mansion of a lord or wealthy person
/m/02qqd4n	8195	fashion design	n00928077	noun.act:the act of working out the form of something (as by making a sketch or outline or plan)
/m/03qnfyd	8193	animal source foods	no suitable	
/m/01qr50	8151	mud	n14956325	noun.substance:water soaked soil; soft wet earth
/m/026pc7x	8151	torte	n07633511	noun.food:rich cake usually covered with cream and fruit or nuts; originated in Austria
/m/08fgwk	8135	contact sport	n00433458	noun.act:a sport that necessarily involves body contact between opposing players
/m/03vcgb	8115	ski touring	v01938426	verb.motion:move along on skis
/m/01knjb	8104	billboard	n02839110	noun.artifact:large outdoor signboard
/m/02r_57s	8086	cake decorating	v01675963	verb.creation:make more attractive by adding ornament, colour, etc.
/m/0h23m	8069	sparrow	n01539573	noun.animal:any of several small dull-colored singing birds feeding on seeds or insects
/m/03154	8040	fungus	n12992868	noun.plant:an organism of the kingdom Fungi lacking chlorophyll and feeding on organic matter; ranging from unicellular or multicellular organisms to spore-bearing syncytia
/m/0m8_b	8023	boeing 777	aircraft, jet airliner	
/m/09kxp	8020	wool	n15104217	noun.substance:fiber sheared from animals (such as sheep) and twisted into yarn for weaving
/m/09cjl	8014	airport	n02692232	noun.artifact:an airfield equipped with control tower and hangars as well as accommodations for passengers and cargo
/m/0ph39	8001	canoe	n02951358	noun.artifact:small and light boat; pointed at both ends; propelled with a paddle
/m/04w7nv	7993	overhead power line	n03671668	noun.artifact:a particular kind of product or merchandise
/m/025sv9y	7988	landscaping	v01741221	verb.creation:do landscape gardening
/m/0dw7n	7981	digital camera	n03196062	noun.artifact:a camera that encodes an image digitally and store it for later reproduction
/m/05v_4b	7970	college softball	n00475787	noun.act:a game closely resembling baseball that is played on a smaller diamond and with a ball that is larger and softer
/m/05qsj	7939	primate	n02469914	noun.animal:any placental mammal of the order Primates; has good eyesight and flexible hands and feet
/m/012v8q	7936	bog	n09225943	noun.object:wet spongy ground of decomposing vegetation; has poorer drainage than a swamp; soil is unfit for cultivation but can be cut and dried and used for fuel
/m/02y2l_	7929	sparkler	n04268969	noun.artifact:a firework that burns slowly and throws out a shower of sparks
/m/0c28q	7924	moraine	n09358907	noun.object:accumulated earth and stones deposited by a glacier
/m/01j61q	7921	tent	n04411264	noun.artifact:a portable shelter (usually of canvas stretched over supporting poles and fastened to the ground with ropes and pegs)
/m/0l154	7913	lagoon	n09328746	noun.object:a body of water cut off from a larger body by a reef of sand or coral
/m/06ngk	7908	star	n09444783	noun.object:any celestial body visible (as a point of light) from the Earth at night
/m/02jd5z	7908	wat	word not found	
/m/01rwk	7895	climbing	n07370410	noun.event:an event that involves rising to a higher point (as in altitude or temperature or intensity etc.)
/m/0f9swq	7875	chin	n05599617	noun.body:the protruding part of the lower jaw
/m/0jh8w	7849	plywood	n03971218	noun.artifact:a laminate made of thin layers of wood
/m/01t2ln	7806	police officer	n10448983	noun.person:a member of a police force
/m/0c7g7	7780	unesco world heritage site	no suitable	
/m/031vtq	7774	trunk	n13165815,n04491769,n03696065	
/m/07hxn	7768	thai food	n07555863	noun.food:any solid substance (as opposed to liquid) that is used as a source of nourishment
/m/021sj1	7761	office	n03841666	noun.artifact:place of business where professional or clerical duties are performed
/m/01_x9	7741	campus	n08518374	noun.location:a field on which the buildings of a university are situated
/m/05t06b	7725	wood stain	no suitable	
/m/018jrr	7717	plan	n05898568,v00705227	
/m/0n42jw2	7708	window treatment	n04929976	noun.attribute:a manner of dealing with something artistically
/m/01cmcs	7706	hatchback	n03498781	noun.artifact:a car having a hatchback door
/m/023j4r	7683	nail	n05581693,n03804744	
/m/027_ny3	7681	still life photography	n00903559	noun.act:the act of taking and printing photographs
/m/09kx5	7673	deer	n02430045	noun.animal:distinguished from Bovidae by the male's having solid deciduous antlers
/m/0h2mp	7669	fly	v01940403	verb.motion:travel through the air; be airborne
/m/052sf	7667	mushroom	n13001041	noun.plant:common name for an edible agaric (contrasting with the inedible toadstool)
/m/02pdvpt	7654	fashion show	n06619065	noun.communication:a social event involving a public performance or entertainment
/m/05jnl	7650	newspaper	n06267145	noun.communication:a daily or weekly publication on folded sheets; contains news and articles and advertisements
/m/07txbq	7636	light aircraft	n02686568	noun.artifact:a vehicle that can fly
/m/03p2h9	7636	hybrid bicycle	n02834778	noun.artifact:a wheeled vehicle that has two wheels and is moved by foot pedals
/m/0cxn2	7593	ice cream	n07614500	noun.food:frozen dessert containing cream and sugar and flavoring
/m/01jf71	7569	arcade	no suitable	
/m/0cffdh	7523	maple tree	n12752205	noun.plant:any of numerous trees or shrubs of the genus Acer bearing winged seeds in pairs; north temperate zone
/m/025sf8x	7518	silver	n14654954	noun.substance:a soft white precious univalent metallic element having the highest electrical and thermal conductivity of any metal; occurs in argentite and in free form; used in coins and jewelry and tableware and photography
/m/02_5_z	7514	marksman	n10294953	noun.person:someone skilled in shooting
/m/03wb2z	7510	suite	n04351550	noun.artifact:apartment consisting of a series of connected rooms used as a living unit (as in a hotel)
/m/08h71_	7508	baluster	n02783994	noun.artifact:one of a number of closely spaced supports for a railing
/m/0g61v	7484	spanish missions in california		
/m/0261m	7475	caribbean	n08709038	noun.location:region including the Caribbean Islands
/m/0g4cd0	7459	tabby cat	n02123045	noun.animal:a cat with a grey or tawny coat mottled with black
/m/02p5f1q	7440	coffee cup	n03063073	noun.artifact:a cup from which coffee is drunk
/m/01lrnl	7428	windshield	n04590553	noun.artifact:transparent screen (as of glass) to protect occupants of a vehicle
/m/076t48l	7419	coral reef fish	n02512053	noun.animal:any of various mostly cold-blooded aquatic vertebrates usually having scales and breathing through gills
/m/018rn4	7418	choreography	n00528397	noun.act:a show involving artistic dancing
/m/026y56	7417	brutalist architecture	n02734725	noun.artifact:an architectural product or work
/m/071j9r	7399	cool	s00971660	adj.all:fashionable and attractive at the time; often skilled or socially adept
/m/03_qm	7382	jeep	n03594945	noun.artifact:a car suitable for traveling over rough terrain
/m/016xt7	7381	spoke	v00941990	verb.communication:express in speech
/m/0dxnmb	7365	surface water sports	no suitable	
/m/01c648	7362	laptop	n03642806	noun.artifact:a portable computer small enough to use in your lap
/m/052mx	7327	mercedes-benz	automobile	
/m/01d_tk	7327	emberizidae	n01536916	noun.animal:buntings and some New World sparrows
/m/06_g7	7315	surfing	n00445055	noun.act:the sport of riding a surfboard toward the shore on the crest of a wave
/m/0hgs7v4	7278	bridal clothing	n02898585(new)	
/m/032rk	7274	gun	n03467984	noun.artifact:a weapon that discharges a missile at high velocity (especially from a metal tube or barrel)
/m/04mkbj	7271	maroon	n04964878	noun.attribute:a dark purplish-red to dark brownish-red color
/m/04gh1	7268	laser	n03643253	noun.artifact:an acronym for light amplification by stimulated emission of radiation; an optical device that produces an intense monochromatic beam of coherent light
/m/01bq4	7263	boeing 767	aircraft	
/m/01rd5z	7257	aisle	n02693860	noun.artifact:passageway between seating areas as in an auditorium or passenger vehicle or between areas of shelves of goods as in stores
/m/082bv	7237	whisky	n07906284	noun.food:a liquor made from fermented mash of grain
/m/071qp	7231	squirrel	n02355227	noun.animal:a kind of arboreal rodent having a long bushy tail
/m/06wyv	7226	steam engine	n04309049	noun.artifact:external-combustion engine in which heat is used to raise steam which either turns a turbine or forces a piston to move up and down in a cylinder
/m/04mygm	7225	bed sheet	n04188179	noun.artifact:bed linen consisting of a large rectangular piece of cotton or linen cloth; used in pairs
/m/0308t8	7203	bedrock	n09218044	noun.object:solid unweathered rock lying beneath surface deposits of soil
/m/0d4wf	7194	kitchen	n03619890	noun.artifact:a room equipped for preparing meals
/m/0f115	7194	charadriiformes	n02021438	noun.animal:large diverse order of aquatic birds found along seacoasts and inland waters: shorebirds and coastal diving birds; most feed on anima life
/m/03ybsm	7186	creek	n09229409	noun.object:a natural stream of water smaller than a river (and often a tributary of a river)
/m/0h8nzzj	7149	decor	n03579355	noun.artifact:decoration consisting of the layout and furnishings of a livable interior
/m/05kc29	7116	combat sport	no suitable	
/m/048knlz	7113	love	n07543288	noun.feeling:a strong positive emotion of regard and affection
/m/01bjxx	7102	camera lens	n02943241	noun.artifact:a lens that focuses the image in a camera
/m/03c31	7084	graphic design	n06999045	noun.communication:visual communication by a skillful combination of text and pictures in advertisements, magazines, books, etc.
/m/06f41	7063	rowing	v01946996	verb.motion:propel with oars
/m/02yybg	7055	bayou	n09217086	noun.object:a swampy arm or slow-moving outlet of a lake (term used mainly in Mississippi and Louisiana)
/m/02l7rx	7042	convention center	n02993546	noun.artifact:a building dedicated to a particular activity
/m/06y47	7042	sphere	n04274530	noun.artifact:any spherically shaped artifact
/m/025kyy	7025	forehead	n05602548	noun.body:the part of the face above the eyes
/m/065qfx	6996	skiff	n04229480	noun.artifact:any of various small boats propelled by oars or by sails or by a motor
/m/03dj64	6961	black cat	n02450829	noun.animal:large dark brown North American arboreal carnivorous mammal
/m/03s7w_	6946	cirque	n09245515	noun.object:a steep-walled semicircular basin in a mountain; may contain a lake
/m/024g6	6943	cocktail	n07911677	noun.food:a short mixed drink
/m/0mfnf	6927	noodle	n07699584	noun.food:a ribbonlike strip of pasta
/m/03hl4l9	6922	marine invertebrates	n01905661	noun.animal:any animal lacking a backbone or notochord; the term is not used as a scientific classification
/m/0h8nvk9	6897	dishware	n03133538	noun.artifact:tableware (eating and serving dishes) collectively
/m/04y7xr	6887	cook	v01665638	verb.creation:prepare a hot meal
/m/015m2	6878	bead	n02815071	noun.artifact:a small ball with a hole through the middle
/m/0chbx	6878	violence	n00965404	noun.act:an act of aggression (as one against a person who resists)
/m/044p4l	6843	baptistery	n02788572	noun.artifact:bowl for baptismal water
/m/02j71	6830	earth	n09270894	noun.object:the 3rd planet from the sun; the planet we live on
/m/0hf73	6814	aerobatics	n00302861	noun.act:the performance of stunts while in flight in an aircraft
/m/07bgp	6809	sheep	n02411705	noun.animal:woolly usually horned ruminant mammal related to the goat
/m/0pqdc	6794	hors d'oeuvre	n07582277	noun.food:a dish served as an appetizer before the main meal
/m/09j1x	6789	undergarment	n04508163	noun.artifact:a garment worn under other garments
/m/0cdnk	6781	big cats	n02127808	noun.animal:any of several large cats typically able to roar and living in the wild
/m/020jm	6772	beetle	n02164464	noun.animal:insect having biting mouthparts and front wings modified to form horny covers overlying the membranous rear wings
/m/01m3tw	6760	animal shelter	n04192238	noun.artifact:temporary housing for homeless or displaced persons
/m/0crjs	6731	convenience store	n03099274	noun.artifact:a store selling a limited variety of food and pharmaceutical items; open long hours for the convenience of customers
/m/06z6r	6721	swimming	v01960911	verb.motion:travel through water
/m/01wt5r	6721	water park	n08615374	noun.location:a piece of open land for recreational use in an urban area
/m/0c4f_	6707	weight training	n04571292	noun.artifact:sports equipment used in calisthenic exercises and weightlifting; it is not attached to anything and is raised and lowered by use of the hands and arms
/m/01dwxx	6683	gull	n02041246	noun.animal:mostly white aquatic bird having long pointed wings and short legs
/m/05m9t	6655	open-wheel car	n02958343	noun.artifact:a motor vehicle with four wheels; usually propelled by an internal combustion engine
/m/05mqq3	6646	snout	n02452637	noun.animal:a long projecting or anterior elongation of an animal's head; especially the nose
/m/02c66t	6644	wedding dress	n02898585	noun.artifact:a gown worn by the bride at a wedding
/m/01748f	6624	balcony	n02777734	noun.artifact:a platform projecting from the wall of a building and surrounded by a balustrade or railing or parapet
/m/01ys2s	6573	antique	n02723754	noun.artifact:any piece of furniture or decorative object or the like produced in a former period and valuable because of its beauty or rarity
/m/04h7h	6570	lighthouse	n02814860	noun.artifact:a tower with a light that gives warning of shoals to passing ships
/m/07bg4p	6568	heart	n05919263	noun.cognition:the locus of feelings and intuitions
/m/03qzgq	6568	rock climbing	n00326094	noun.act:the sport or pastime of scaling rock masses on mountain sides (especially with the help of ropes and special equipment)
/m/084rsc	6555	aqua	n04969798	noun.attribute:a shade of blue tinged with green
/m/07ywl	6531	volkswagen	automobile	
/m/027k49j	6506	bishop	n09857200	noun.person:a senior member of the Christian clergy having spiritual and administrative authority; appointed in Christian churches to oversee priests or ministers; considered in some churches to be successors of the twelve Apostles of Christ
/m/0z71l	6505	storm	n11462526	noun.phenomenon:a violent weather condition with winds 64-72 knots (11 on the Beaufort scale) and precipitation and thunder and lightning
/m/01fnck	6502	waste	v01161087	verb.consumption:use inefficiently or inappropriately
/m/0dlk0vw	6484	floribunda	rose	
/m/046glt	6471	electrical wiring	n00714806	noun.act:the work of installing the wires for an electrical system or device
/m/0f8cd2	6465	rotorcraft	aircraft, helicopter	
/m/02ym4x	6458	impressionist	n10201956	noun.person:a painter who follows the theories of Impressionism
/m/02rlv9	6445	motorboat	n03790230	noun.artifact:a boat propelled by an internal-combustion engine
/m/01bjxj	6425	edible mushroom	n13001041	noun.plant:common name for an edible agaric (contrasting with the inedible toadstool)
/m/03jj52	6411	tabletop game	n00430606	noun.act:an amusement or pastime
/m/02ntq6	6401	tarn	n09454642	noun.object:a mountain lake (especially one formed by glaciers)
/m/02qd_7	6391	clock tower	n03047052	noun.artifact:a tower with a large clock visible high up on an outside face
/m/01fyrh	6389	downhill	r00322423	adv.all:toward the bottom of a hill
/m/04_xn	6384	mosque	n03788195	noun.artifact:(Islam) a Muslim place of worship that usually has a minaret
/m/0gjkl	6357	watch	n04555897,v02150510	
/m/016c3c	6318	graduation	n00212065	noun.act:the successful completion of a program of study
/m/025_v	6303	cactus family	n11841529	noun.plant:constituting the order Opuntiales
/m/0xm0m9r	6296	chevrolet	automobile	
/m/06g1w2	6294	pattern	n00410247	noun.act:a customary way of operation or behavior
/m/040kqv	6294	rallycross	autosport, car racing	
/m/05pjb	6289	orchid family	n12039743	noun.plant:enormous cosmopolitan family of perennial terrestrial or epiphytic plants with fleshy tubers or rootstocks and unusual flowers
/m/0h8jv05	6282	home fencing	n03327234	noun.artifact:a barrier that serves to enclose an area
/m/012jg5	6279	manx	n02124484	noun.animal:a short-haired tailless breed of cat believed to originate on the Isle of Man
/m/012n91	6256	emergency service	no suitable	
/m/05x3jb	6252	downhill mountain biking	no suitable	
/m/01hjj1	6236	mallard	n01847806	noun.animal:wild dabbling duck from which domestic ducks are descended; widely distributed
/m/0d1tm	6228	eventing	equestrianism	
/m/08pbxl	6226	monkey	n02484322	noun.animal:any of various long-tailed primates (excluding the prosimians)
/m/09csl	6210	eagle	n01613294	noun.animal:any of various large keen-sighted diurnal birds of prey noted for their broad wings and strong soaring flight
/m/0j62f	6205	rectangle	n13883346	noun.shape:a parallelogram with four right angles
/m/01r2fb	6191	inflatable	s00947520	adj.all:designed to be filled with air or gas
/m/04fdw	6182	kayak	n03609235	noun.artifact:a small canoe consisting of a light frame made watertight with animal skins; used by Eskimos
/m/03c4j	6180	gemstone	n14699752	noun.substance:a crystalline rock that can be cut and polished for jewelry
/m/02_58j	6169	bedroom	n02821627	noun.artifact:a room used primarily for sleeping
/m/01d64p	6158	accipitriformes	no suitable	
/m/01ymmt	6157	violet family	n12387201	noun.plant:a family of order Parietales including the genera Viola, Hybanthus, Hymenanthera, Melicytus
/m/01w71f	6153	personal luxury car	n05119223	noun.attribute:something that is an indulgence rather than a necessity
/m/05zy0jz	6152	medicinal mushroom	n13001041	noun.plant:common name for an edible agaric (contrasting with the inedible toadstool)
/m/0dvh9	6145	classical architecture	n05841985	noun.cognition:architecture influenced by the ancient Greeks or Romans
/m/03w7hp	6140	ice rink	n03558176	noun.artifact:a rink with a floor of ice for ice hockey or ice skating
/m/0ggq0m	6137	classical music	n07025900	noun.communication:traditional genre of music conforming to an established form and appealing to critical interest and developed musical taste
/m/06xzh	6132	sleep	v00014742	verb.body:be asleep
/m/01psvn	6130	canoeing	v01947543	verb.motion:travel by canoe
/m/01j2bj	6126	bathroom	n02807731	noun.artifact:a room (as in a residence) containing a bathtub or shower and usually a washbasin and toilet
/m/0267lq	6123	leaf beetle	n02169497	noun.animal:brightly colored beetle that feeds on plant leaves; larvae infest roots and stems
/m/05pdd_v	6104	fire department	n08121117	noun.group:the department of local government responsible for preventing and extinguishing fires
/m/047fr	6098	knitting	n03624966	noun.artifact:needlework created by interlacing yarn in a series of connected loops using straight eyeless needles or by machine
/m/014cnc	6079	student	n10665698	noun.person:a learner who is enrolled in an educational institution
/m/01tt2n	6074	caravel	sailing ship, sailboat	
/m/02lggn	6055	european food	n07555863	noun.food:any solid substance (as opposed to liquid) that is used as a source of nourishment
/m/09728	6055	bread	n07679356	noun.food:food made from dough of flour or meal and usually raised with yeast or baking powder and then baked
/m/04yqq2	6048	bust	v00333594	verb.change:break open or apart suddenly and forcefully
/m/0dr19	6040	rallying	n01230685	noun.act:the act of mobilizing for a common purpose
/m/0dtln	6026	lamp	n03636649	noun.artifact:a piece of furniture holding one or more electric light bulbs
/m/01gkx_	6025	swimwear	n04371563	noun.artifact:tight fitting garment worn for swimming
/m/0gzt5	6025	hound	n02087551	noun.animal:any of several breeds of dog used for hunting typically having large drooping ears
/m/09t4t	6011	manufacturing	n00924825	noun.act:the act of making something (a product) from raw materials
/m/01j51	6011	balloon	n02782329	noun.artifact:small thin inflatable rubber bag with narrow neck
/m/02h664x	5997	basketball player	n09842047	noun.person:an athlete who plays basketball
/m/04m9y	5994	lizard	n01674464	noun.animal:relatively long-bodied reptile with usually two pairs of legs and a tapering tail
/m/0gn_f	5990	spiral	s02317598	adj.all:in the shape of a coil
/m/01v4lt	5965	arch bridge	n02898711	noun.artifact:a structure that allows people or vehicles to cross an obstacle such as a river or canal or railway etc.
/m/0cxwt	5955	fractal art	n06998748	noun.communication:photographs or other visual representations in a printed publication
/m/0h6hb8	5952	english riding	n00299217	noun.act:travel by being carried on horseback
