/m/0d8lm	26417	string instrument	n04337974,n02880546,n04338143,n08459648,n07013549,n03235560,n14867365,n09449282,n04338359,n02999757,v01359432,v00190389,v01993805,v01360571,v01360423,v01360316,v01359145,n03574816,n00173761,n10209616,n06479665,n06332731,n03800933,v02340543,v01707925,v00991151
/m/0j24d_1	26401	personal computer hardware	n06271288,a01767329,s01616157,a02858816,s01779428,a02858707,n03082979,n09887034,n03493664,n03493792,n03493333
/m/012ww9	26248	archaeological site	a02638392,n08651247,n08622950,n06359193,v02333689
/m/0ltv	26221	auto racing	n00449517
/m/01xsb3	26118	classic car	n03038595,n09926426,s02295098,a00413622,s00413861,n02958343,n02959942,n02960501,n02960352,n02934451
/m/09rgp	25832	road bicycle	n04096066,n00174003,n02834778,v01935476
/m/07djv	25621	tradition	n05809745,n05667404
/m/04g3r	25585	leisure	n15137676,n01065286
/m/01s8fx	25485	news conference	n07144834
/m/03qsdpk	25428	theatre	n04417809,n07006119,n08551628
/m/03v7tf	25326	baseball field	n02780916
/m/015y8h	25318	jet aircraft	n03595860,n07436100,n14925378,n11475067,n03606572,n03387926,v01516290,v01942234,s00388849,n02686568
/m/06pg22	25193	snapshot	n04248607
/m/037rzs	25174	headquarters	n03504723,n03504420,n08404895,v02366884
/m/01c7d3	25099	savanna	n08645847
/m/016g8_	24945	tarmac	n14977188,n04394630,v01603418
/m/0d5gx	24703	castle	n03878066,n02980441,n02980625,n00166552,v01077329
/m/011yvr	24476	plantation	n13252513,n08374773,n03463832
/m/0lf0n	24427	courtyard	n03120198
/m/06bt6	24396	reptile	n01661091
/m/09l65	24327	singer	n10599806,n11302772,n11302615
/m/01pbjy	24215	military police	n08211290
/m/016nqt	24186	twig	n13163991,v00329654,v00590366
/m/04dr76w	24185	bottle	n02876657,n13765396,n02877266,v02283080,v01502279
/m/017rtb	24115	panorama	n05933246,n03884072
/m/01ft8k	24086	shadow	n13984944,n08646306,n05897553,n07522418,n06646628,n05155349,n13959642,n10689104,n10585359,v02001461,v02768702,v02696306
/m/08863x	24061	bird's-eye view	s02561123,n06208751,n05933246,n00881649,n08560952,n05945642,n06782019,n05983463,n04144782,n05127782,n04674861,v00690614,v02130300,v02150948
/m/07vwy6	24060	street art	n04334599,n04335209,n14516256,n14485811,n08225426,n02743547,n00933420,n05638987,n06998748
/m/06pj2k	23943	lip	n05305806,n11691857,n06721949,n02902250,n01941538
/m/079bkr	23940	mode of transport	n04928903,n13923929,n13802634,n13801424,n06861630,n06023675,n03100490,n13570236,n01105259,n13986372,n04392764,n00315986,v01953810,v01449974,v01817314,v01950798,v01435380
/m/0hjzp	23821	kitten	n02122948,v00058135
/m/039l3v	23735	auditorium	n02758134
/m/06gl1	23513	rapid	n09405396,s00979697,s00979862
/m/0by0z	23494	fjord	n09281104
/m/047vlmn	23434	outerwear	n03859495
/m/01599	23361	beer	n07886849
/m/02h66g5	23315	military person	n08199025,a02764251,a01518386,a01517081,n00007846,n05217688,n06326797
/m/01y8xw	23222	villa	n11366405,n04535524,n04535370,n04535252
/m/04hyxm	23057	classroom	n03038685
/m/0bpm4bq	23006	bicycle racing	n02834778,v01935476,n00449295,v02058994,v01086103,v02369948,v02059462
/m/0p1c1	22999	port	n08633957,n07900825,n03984908,n03642928,n03578656,v02090854,v02087472,v01979085,v01908204,v01450792,v01239202,v01171661,v00587268,s02033742
/m/03ctrlg	22943	vendor	n10577284
/m/039xj_	22917	ear	n05320899,n05657999,n05323889,n05703205,n13133613
/m/026t6	22885	drum	n03249569,n07383475,n13901211,n03249956,n02890351,n02594552,v02174830,v01732532,v00605783
/m/0j2kx	22847	waterfall	n09475292
/m/0h9mv	22841	tire	n04440749,v00076114,v00075021,v02280869,v01821884
/m/0410tth	22759	motorsport	not exist
/m/0dhz0	22739	airliner	n02690373
/m/012v4j	22621	hiking	n00288970,v01975912,v01920932
/m/04rjz	22564	middle ages	n15259284,n15153472
/m/07_lq	22399	vegetarian food	n10747119,n00021265,n07555863,n05811214
/m/05wgwh	22350	sweetness	n05716577,n04994413,n04980463,n04778630
/m/02w3hl	22237	award	n00087663,n06696483,n13268146,v02261888,v02262278
/m/02fhdf	22158	water sport	n00441824
/m/0b_rs	22113	swimming pool	n04371225
/m/04ffcj	22104	lilac	n12310349,s00376917
/m/02wg8	22027	tackle	n10688070,n04091693,n03351434,n00727901,n00561985,v02569630,v01491697,v01150164
/m/07b9p1	22026	commemorative plaque	n09251689,a03055809,n05244239,n02892201
/m/0fszt	22002	cake	n02937469,n07663899,n07628870,v01262321
/m/016br2	21886	dome	n13872072,n05539454,n03220692,n03220513
/m/0f5lx	21835	military aircraft	n08199025,a02764251,a01518386,a01517081,n02686568
/m/03vnt4	21794	mid-size car	n02958343,n02959942,n02960501,n02960352,n02934451
/m/05pd6	21697	orchestra	n08248157,n03853178
/m/04zhd	21574	mythology	n07978423,n06147873
/m/0py27	21554	train station	n04049098
/m/0g2z8	21553	fog	n11458314,n14521648,n05684561,v02157731
/m/0btp2	21546	traffic	n08425303,n01113867,n07279453,n00040804,v02261123,v02260770
/m/01g81	21546	blizzard	n11509570,n08459087
/m/01cv4r	21485	temperate coniferous forest	a02402559,a02401590,s01509367,s00913720,n08438533,n09284015,v01567888
/m/0cb0xm	21413	passenger	n10403876
/m/01lrl	21411	carnivoran	not exist
/m/03hrb5	21352	racing bicycle	n00449295,v02058994,v01086103,v02369948,v02059462,n02834778,v01935476
/m/0jxy	21299	anime	n14896018,n14766265
/m/03hr1p	21145	road cycling	n04096066,n00174003,n00451370,v02052675,v02051270,v01936048,v01935476,v00343771
/m/0ql23	21092	pollinator	n02161457
/m/0b4zhm	21064	nectar	n14846779,n07924276,n07610295
/m/09qf5	20977	winter sport	n15237782,v02709573,n00523513,n00433216,n10639238,n10639047,n10638922,n10341660,n06780882,v02631659,v01883716
/m/01f5gx	20926	eating	n00838367,v01168468,v01166351,v01179865,v01766273,v01157517,v00274283
/m/01d1dj	20882	coupã©	not exist
/m/03vntj	20764	full-size car	s01388655,n02958343,n02959942,n02960501,n02960352,n02934451
/m/09ddx	20555	duck	n01846331,n13595844,n07646578,n03253071,v01865203,v01967792,v01976220,v00809654
/m/0cyf8	20491	butterfly	n02274259,n00570854,v01900156,v01613921,v01037910
/m/03thgk	20464	silhouette	n08613345,n04219277,v02138283,v01680621
/m/03y3sg	20217	boardwalk	n02858179
/m/03xxq7	20185	haze	n11465888,n05684561,v02772202,v02585722
/m/040n1z	20169	off-roading	not exist
/m/03k3r	20102	horse	n02374451,n03538037,n08397856,n04140631,n03624767,v01184058
/m/042g2h	20094	old-growth forest	n08438533,n09284015,v01567888
/m/02p1xh	20054	marching	n00290579,v01996735,v02084380,v01919391,v02521816,v01924712,v02084587,v01466978
/m/056ks2	20052	watercraft rowing	n05644334,n04530566,n00445351,v01946996
/m/0bby24z	20047	moustache	n05262185
/m/051rmm	20026	steeple	n04312432
/m/0ds4250	20010	groom	n10148035,n10644301,n10147935,v02387034,v00045639,v00040353
/m/0cnfpz	19923	road trip	n04096066,n00174003,n00308370,n14378311,n07317519,n07288385,n04485226,n00286240,n00076563,v01900408,v01900760,v01843055,v01643657,v01200934
/m/0hlzc	19879	evergreen	n13099833,a00913551
/m/0fc1fy	19765	black hair	n04960277,n13983807,n10852130,n10851987,n09636339,n02846260,n02846141,v00280532,a00392812,a00241952,s00114797,s01229561,s01131935,s01050088,s00396296,s00274068,s02079507,s01706341,s01402580,s01227546,s00756897,s00421002,n05254795,n13761603,n13090091,n05254393,n03475674,n01900150
/m/0ddnl	19754	ferry	n03329663,n01106587,v01949674,v01949435,v01949218
/m/06rrc	19738	shoe	n04199027,n04200000,n03539433,n02890940,v00049770
/m/083kb	19673	weapon	n04565375,n07246932
/m/02xl47d	19643	dog breed group	n02084071,n10114209,n10023039,n09886220,n07676602,n03901548,n02710044,v02001858,n08101410,n05839547,v01649024,v01430447,v01429455,v00056334,n00031264,n14621446,n06016853,v00656576,v01089878
/m/026z9	19584	disco	n07059626,n03206282,v01897406
/m/0lyw6	19485	model car	n05890249,n05845652,n10324560,n03777283,n05925366,n10324851,n05937112,n10291240,n00898804,v01743784,v01697027,v02142775,v02142626,v01722980,v01697406,s02586446,n02958343,n02959942,n02960501,n02960352,n02934451
/m/04ztj	19443	marriage	n13963970,n07989373,n01036996,n14421585
/m/0m931	19339	long-distance running	a02756894,s00446333,n00558883,n00293916,n14009481,n01136985,n00440039,v01926311,v02075049,v02685951,v02443849,v02721284,v02066939,v01525666,v02727039,v01094086,v01717169,v02099829,v02719399,v01526290,v00549063,v00517529,v02720904,v02647497,v02612234,v02563327,v01746359,v01641545,v01212230,v02686625,v02525312,v02242256,v02092309,v02060792,v01927903,v01914947,v02648110,v02421921,v01927747,v01927447,v01926984,v01864038,v01143838,v01086103,v00539110,v00444629,v00334803,v00332672,a01240591,s00592754,a01241757,a01240413,s01445438,s01091728
/m/0kh8w	19297	canyon	n09233446
/m/06nwz	19270	seafood	n07776866
/m/0dwx7	19250	logo	n07272084
/m/037cyw	19185	siding	n04216106,n15041050,v01148961
/m/01n6fd	19146	shed	n04187547,v01513430,v01541803,v01541579,v00009147,a01758582
/m/020dwk	19141	passenger ship	n03896103
/m/01mqdt	19114	traffic sign	n08425303,n01113867,n07279453,n00040804,v02261123,v02260770,n06646243,n06793231,n06791372,n04217882,n08685677,n14301785,n13856574,n07286014,n06876144,n07276018,n06811625,v00996485,v02464866,v00889229,v02409941,v01039330,v01498319,v00929160,v00867231,s00498161
/m/01cv98	18956	temperate broadleaf and mixed forest	a02402559,a02401590,s01509367,s00914269,v00394813,v02481900,v00556193,v00184117,v01462005,v01418667,s01199083,s01326652,n08438533,n09284015,v01567888
/m/0wfrc8w	18948	animal sports	n00015388,s01778572,n00523513,n00433216,n10639238,n10639047,n10638922,n10341660,n06780882,v02631659,v01883716
/m/0490jd	18907	art exhibition	n08407839
/m/0bp_2p	18813	gown	n03450230,n08286342,n03824381,n03450734,n03450516,v00106592
/m/080dk2h	18742	red sky at morning	n04962784,n09405949,n09863749,n13327231,s00381097,s00248560,s00395626,n09436708,v01512625,n14629561,n13681048,n15165289,n06632671,n15168790,n07326108
/m/02mk9	18660	engine	n03287733,n11417561,n03684823,n03288003
/m/0d2ww	18649	supermodel	n10676319
/m/01kt56	18612	picnic	n15138691,n00575365,n07576438,v01168259
/m/016x44	18578	spruce	n11624840,n11624531,v00293977,v00043278,s00971933
/m/0hsrw	18578	sailboat	n04128499
/m/025s8bs	18531	shopping mall	n03965456
/m/01j04m	18500	thigh	n05562249,n07648267
/m/01c_0l	18374	ducks, geese and swans	n01855672,n10157744,n07646821,n01858441,v01011031,v01881180,v01869893
/m/04t7l	18276	metal	n14625458,n14586769,v01603303,a01527420
/m/01xw9	18222	chinese food	n06929742,n09698108,a02964782,a03122400,n00021265,n07555863,n05811214
/m/0404y4	18216	soccer-specific stadium	n04295881
/m/0jp31	18145	sail	n04127904,n00312932,n04128413,v01846658,v01869563,v01945516,v01846320
/m/0jzz1	18140	cattle-like mammal	n01861778
/m/0ggjrhd	18070	flower arranging	n11669921,n11669335,n15295045,v00294245,n00939628,v01463963,v01021629,v01648126,v01745141,v00038849,v01706129,v00735571
/m/018kg	17924	baseball positions	n00471613,n02799071,n08621598,n08622586,n06208751,n05079866,n13945919,n00586262,n05074774,n08622201,n00722479,n01051331,n13925752,n06196284,n06783265,n06483454,n00721431,n00083448,v01987160,v01494310
/m/06gjp9	17889	floral design	s01788705,a02847786,a02847619,n00928077,n05728678,n05902327,n03178782,n05982152,n03179318,n05633385,v01638368,v00709625,v01640550,v01639714,v01753596,v01633825,v00698572
/m/0dnhy	17868	sidewalk	n04215402
/m/02p4bv	17855	mudflat	not exist
/m/025sn53	17828	motorcycling	n00451635,v01936048
/m/01jypq	17773	reef	n09406793,n09001881,n03458961,v01973636,v00436185,v00241399
/m/0335j	17731	controlled-access highway	n03519981
/m/0blz9	17658	fence	n03327234,n10085101,v01588134,v02210754,v01146918,v01130607,v00773432
/m/027zgtw	17464	bat-and-ball games	n00455599,n00456199,n00430606,n02152991,n15256567,n13596235,n07650449,n05907682,n03413828,n00583089,n00513089,v01139104
/m/0bq66hh	17459	surfing--equipment and supplies	n13777344,n13563522,n01057200,v02327200,v02479323,v01182709,v01027174
/m/037n8x	17440	touring car	n04459122
/m/02p0_xl	17439	waterfowl	n01845132
/m/09qd1	17370	wedding reception	n08254876
/m/02vk6x	17332	headstone	n03615133,n03455488
/m/01xgsv	17327	dude	n10083358,n09991026
/m/018xm	17288	ball	n02778669,n03802228,n13899404,n08253268,n05524615,n02779435,n10832731,n07961016,n07448885,n05576194,n00474568,n00107400,v01523270
/m/0j272k5	17143	eyewear	not exist
/m/03hh2k	17115	grazing	n00841091,n00150762,v01576165,v01608508,v01576478,v01240514,v01174742
/m/04lbp	17042	leather	n14759722,v01398682
/m/07k3c	17025	tundra	n09463226
/m/02yjc	16983	fighter aircraft	n03335030
/m/01phq4	16974	pier	n03933529,n03934042,n03933933
/m/012c9l	16896	domestic short-haired cat	n10024119,a01038102,a02919594,a01038808,s02388921,s01036754,s00215468,n02121620,n10153414,n09900153,n03608870,n02985606,n02983507,n02127808,n00901476,v01411870,v00076400
/m/0284w	16889	desert	n08505573,v00614057,v02584097,v01842367
/m/018jz	16879	baseball	n00471613,n02799071
/m/06dmh	16875	rose family	n12619306
/m/01kgp6	16872	winter storm	n15237782,v02709573,n11462526,n13978344,n00974630,v02723016,v01586600,v02770170,v02769900,v01126051
/m/03kj4q	16841	watercourse	n09475179,n09448361,n04559275
/m/0dw_m	16737	brunch	n07574923,v01185604
/m/03wvy	16728	infantry	n08390157
/m/06z4ng	16719	piste	n03948347,n03948242
/m/019p5q	16709	gentleman	n10127273,n10745332
/m/03hrn8	16686	cyclo-cross	not exist
/m/011lx	16638	acrylic paint	n02677136
/m/0csh5	16602	cumulus	n09261960,n07961480
/m/0sgh53y	16541	selfie	not exist
/m/03txxp	16508	subcompact car	n04347119
/m/09738	16358	arctic	n08496477,n02735538,s02444475,s01252151
/m/017ftj	16345	sunglasses	n04356056,n04355933
/m/0gjbg72	16323	shelf	n04190052,n09337253
/m/05y1k_	16219	shack	n03547054,v02650552,v02059916
/m/018vs	16144	bass guitar	n02804123
/m/03rnh	16135	industry	n08065234,n00923444,n04865114
/m/03mp1	16056	membrane-winged insect	n02159955,n10792028
/m/06wrt	16026	sailing	n00314469,n00313806,n00057657,n00303495,v01846658,v01869563,v01945516,v01846320
/m/03hfn0	15955	backpacking	n00319312,v01926031
/m/02k_k3t	15937	ford	n10975304,n10975202,n10975101,n10974971,n10974740,n10974592,n09283623,n00297657,v01913849
/m/0j2hg	15886	botanical garden	n02733075
/m/0hhdb	15869	shopping	n00081836,n04203889,v02325968,v02466134,v02326355,v00841986
/m/03931h	15842	stele	n13097187,n04313628
/m/014y4n	15840	paddle	n03873848,n03873699,n03873574,n03873416,v01947887,v02419613,v01961859,v01918803,v01420928,v01419373
/m/02d46y	15838	cap	n02954340,n02954938,n03182232,n02955065,n11532351,n09305358,n06657646,n03139089,n02956247,v02693168,v00236104
/m/04sk75	15809	figure drawing	n06999647,n05217168,n13741022,n03335600,n10344443,n13862780,n13331634,n04675646,n05121418,n07105475,n05930386,n03178782,n00556992,v00712135,v02722207,v01635432,v00637259,v00590241,n07003119,n03234306,n00935940,n00508091,n00392093,n00115667,v01448100,v02293148,v01582645,v00730758,v01995211,v01690294,v01854132,v00987071,v00675901,v01760300,v01199009,v02088107,v02311387,v01078050,v01643297,v00556593,v02097800,v01690816,v01643464,v01243148,v02742107,v02628832,v02483564,v02103162,v01539063,v01505254,v01359432,v01243298,v01212230,v01115190,v00476965,v00430808,v00327982,v00197590,v00143338,v00097029
/m/03hs6w	15788	cyclo-cross bicycle	n02834778,v01935476
/m/0bt_c3	15748	book	n06410904,n02870092,n06636524,n07009946,n13404248,n07954441,n07954211,n06461609,n06431740,n06394865,n02870526,v00678777,v02498320,v02498136,v02599754
/m/01h80k	15741	muscle car	n05289297,n05289057,n10339350,n05198132,n05030418,v02019431,n02958343,n02959942,n02960501,n02960352,n02934451
/m/01__sk	15737	brickwork	n02898369
/m/01kv7h	15701	midnight	n15168185
/m/0hlhl	15696	moth	n02283201
/m/0641k	15642	paper	n14974264,n06409752,n06267145,n06255613,n06269956,n08062970,n03822171,v01268457,v01268112
/m/050h26	15522	drinkware	not exist
/m/0h36z	15494	cemetery	n08521623
/m/03b6_4	15336	steering wheel	n04313503
/m/055sg	15298	militia	n08390511,n08390731
/m/037p5b	15277	cheek	n05602835,n06721813,n05559727,n04838210,v00963452
/m/050k8	15264	mobile phone	n02992529
/m/0h8pb3l	15238	automotive tire	a02926936,s01562488,n04440749,v00076114,v00075021,v02280869,v01821884
/m/05npqn	15187	theatre	n04417809,n07006119,n08551628
/m/017h86	15152	action figure	n00037396,n14006945,n00952963,n13518963,n06373513,n04835950,n02677718,n01181902,n01182312,n00576451,v02582042,v01640855,n06999647,n05217168,n13741022,n03335600,n10344443,n13862780,n13331634,n04675646,n05121418,n07105475,n05930386,n03178782,n00556992,v00712135,v02722207,v01635432,v00637259,v00590241
/m/053f5	15130	mountaineering	n00325785,v01922895
/m/01pxgq	15115	romance	n13931436,n05208422,n06963951,n06371267,n06369216,v02534492,v01775782,v01037910,v00834557,a03080351
/m/01xmqj	15103	figurine	n03336459
/m/0464z4	15070	pack animal	n01317391
/m/080sjd	14980	farmhouse	n03322836
/m/06y_bg	14931	hindu temple	n09713501,n09684609,a02923745,n04407435,n05602683,n04407686,n04374735
/m/0199b0	14893	safari	n00309906
/m/02_41	14886	fire	n07302836,n00986938,n13480848,n03343560,n14842847,n07481375,n14686186,n07420435,n06711159,v01135783,v01133825,v00320536,v02402825,v01134238,v02002410,v01759326,v00378664,v02356420
/m/09gg3	14830	violet	n12387839,n04970758,s00380312
/m/0d4vn	14815	hall	n03479952,n02715513,n03478907,n03224893,n03718581,n11025125,n11024908,n11024731,n11024582,n11024419,n03719053,n03479121,n03478756
/m/013s93	14785	t-shirt	n03595614
/m/01vnb	14707	comic book	n06596364
/m/01lynh	14591	stairs	n04298171,n04314914
/m/06n0gv	14572	art model	n02743547,n00933420,n05638987,n06998748,n05890249,n05845652,n10324560,n03777283,n05925366,n10324851,n05937112,n10291240,n00898804,v01743784,v01697027,v02142775,v02142626,v01722980,v01697406,s02586446
/m/021w6f	14553	tile	n04435180,n15074568,n04435378,v01338663
/m/017rnr	14523	amusement ride	n07491476,n00429048,n00307631,n04088797,v01957529,v01955984,v02684644,v01839538,v00850501,v02750154,v02742232,v02711987,v02692089,v02102398,v02095545,v01847676,v01511134,v01429322
/m/02prwx	14474	bazaar	n02813544,n02813645,n01118182
/m/0hsrd	14429	sailing ship	n04128837
/m/01_bhs	14383	fast food	n07560193
/m/01rh7y	14379	scale model	n13850304,n13815342,n13816862,n13155759,n09425607,n06856568,n04141975,n04141838,n03959701,n01902877,v02728388,v01744082,v02207036,v01999082,v01922466,v01264148,v00490428,v00319406,n05890249,n05845652,n10324560,n03777283,n05925366,n10324851,n05937112,n10291240,n00898804,v01743784,v01697027,v02142775,v02142626,v01722980,v01697406,s02586446
/m/03qwvw	14359	moonlight	n11484975,v02420606
/m/0g6b5	14291	fireworks	n03348454
/m/0dvg9	14275	ancient roman architecture	n09793248,n09793141,s01728614,s01644847,n09716933,n09717047,n06827503,a02921569,a02921325,a02922086,a02921753,n02734725,n06123363,n00610738,n04932278
/m/01jnzj	14241	construction	n00911048,n06313651,n05771836,n04341686,n00873381,n07173959,n01104637
/m/04gvhhy	14239	aeolian landform	n09710753,n08160697,a02606601,a02600999
/m/0539n0	14237	compact sport utility vehicle	n03078995,n06772260,n03079136,v01484027,v01483779,v01389329,v01387786,a00502180,s02387413,s00547317,n00523513,n00433216,n10639238,n10639047,n10638922,n10341660,n06780882,v02631659,v01883716,n08185758,n05148699,n00579334,n13580058,n06581410,n04516874,s02348376,s01855446,n04524313,n06255081,n15112086,n09283193
/m/081qc	14223	wine	n07891726,n04964162,v01190840,v01176567
/m/03cg49	14206	christmas lights	n15196537,n15196186,n11473954,n03665366,n06210791,n05018103,n08646188,n14563784,n04951373,n10276659,n13983304,n05807933,n04953380,n05612706,n09184668,n06874019,n03666591,v00291873,v01199881,v01978700,v02759614,v02229828,v01958452
/m/02gx17	14143	construction equipment	n00911048,n06313651,n05771836,n04341686,n00873381,n07173959,n01104637,n03294048
/m/0d38m	14079	marathon	n00797361,n07460546,n01286569
/m/0hl08	14034	tropics	n08665281,n08675145
/m/012shk	13998	seabird	n02021795
/m/0711_5	13870	stall	n04299370,n02873839,n04299215,n07318824,n04299699,n02968333,n01075725,v02642238,v01862340,v00460555,v02460070,v01862776,v01862640,v01862496
/m/04wv_	13849	moon	n09358358,n09358550,n15207872,n11484975,n11189054,n09358226,v02418205,v02417908,v02141840
/m/05tfch	13833	road bicycle racing	n04096066,n00174003,n02834778,v01935476,n00449295,v02058994,v01086103,v02369948,v02059462
/m/070qm	13787	freight transport	n02964389,n01106272,n13326198,v01951276,v01489161,n03100490,n13570236,n01105259,n13986372,n04392764,n00315986,v01953810,v01449974,v01817314,v01950798,v01435380
/m/01x5q	13749	ceramic	n02997391,a03015441
/m/0cdl1	13741	palm family	n12581381
/m/0dzdr	13724	chest	n05552607,n03014705,n05553288,n03015254
/m/06m11	13710	rose	n12620196,n07893253,n04971313,v01968569,v00155143,v01983264,v02696801,v01990281,v02624263,v01969779,v00433232,v00432436,v00018158,v00155547,v01818116,v01155545,v02583139,v01983134,v01970348,v00098770,s00382173
/m/04xc_d	13709	college baseball	n08278169,n08278324,n03069752,n00471613,n02799071
/m/02w3_2	13674	formal wear	n07448885,n03201638,a01041916,s01633153,a01045216,s01980796,s01430628,s00751838,n14562683,n03051540,n00830257,v00052374,v00047745,v02740034,v00469382,v00047610,v02705132,v01369346,v00075021,v00050652
/m/02wc6z	13654	bell tower	n02826886
/m/0fkwjg	13605	commercial vehicle	n07250034,a00483146,a03137558,s02346878,n04524313,n06255081,n15112086,n09283193
/m/063r3	13568	parade	n08428485,n08460395,n00521085,v01924712,v01924505
/m/027xhm0	13567	wood flooring	n15098161,n08438533,n11395895,n11395773,n11395609,n11395466,n04598582,n04597066,n03365592,n14871370,v01809064,v01412346
/m/0h6dlrc	13550	bmw	not exist
/m/03f5jh	13534	dog crossbreeds	n02084071,n10114209,n10023039,n09886220,n07676602,n03901548,n02710044,v02001858,n01327322,v01429953
/m/0hyyb	13522	supper	n07575984,n08256567
/m/090f96	13486	kick	n00136329,n07528470,n07350754,n07209965,n05827509,n00336805,v01371756,v01936233,v01370561,v02048511,v01371454,v01196524,v01112979,v00907147
/g/12233hjw	13417	classic	n03038595,n09926426,s02295098,a00413622,s00413861
/m/086nh	13361	web page	n06358900
/m/027n3_	13321	eyebrow	n05313535
/m/0ctsx	13296	coral	n04971820,n14823036,n07793795,n01915811,s00373621
/m/04ndr	13294	lego	n03655295
/m/03gkl	13270	holiday	n15137890,n15183428,v02708707
/m/0h8jmzl	13268	outdoor play equipment	a01692222,a03095372,n07007945,n07018931,n00557588,n00556313,n14009763,n00947596,n00786887,n00431893,n15256915,n13993842,n07411851,n06780882,n04774511,n00511817,n00457382,n00430140,n00041468,v01072949,v02370650,v01725051,v01719302,v02418686,v01724459,v01726172,v00013615,v01903385,v01138911,v02418421,v01722077,v01717436,v01716619,v01149470,v00013328,v02597601,v01717169,v01586278,v01163355,v00711932,v02722449,v02437465,v01903562,v01719921,v01716882,v01629589,v01377239,v01156115,v01155687,v01080691,v01080064,v01079873,v01079480,v00075875,n03294048
/m/01bqgn	13253	bicycle frame	n02834778,v01935476,n03391301,n03391464,n05217168,n15255804,n07003568,n06570805,n05663104,n05585383,n04226537,n03390983,n00462116,v01586850,v02711835,v02578008,v00981276,v00706804,v01655763
/m/0f447	13232	gothic architecture	n05842387
/m/08yp1s	13231	hut	n03550153,n03547054
/m/04_tb	13221	map	n03720163,n13783816,v01687876,v00710606,v02695709,v01756149,v01688114,v00380698
/m/0bynt	13188	track and field athletics	n09387222,n05826914,n04463983,n04037625,n06612865,n04464418,n04464211,n04464125,n04463679,n04463510,n00440039,v02078453,v02197629,v02001858,v01912159,v01618468,n08569998,n08506641,n08569777,n05996646,n11456760,n01097119,n14514039,n08570758,n09393605,n08005260,n08551628,n07999584,n07999471,n08659446,n08005580,n05932891,n02687992,v01082290,v01081852,v00815539,v00675592,n00523513,n07456638,n00886582
/m/0hyb2	13172	altar	n02699629,n02699494
/m/0168g6	13160	factory	n03316406
/m/01jp76	13152	parking	n13778671,n00168505,v01493380,v01934427
/m/0c2lp	13140	club	n08079613,n08227214,n03053474,n03054311,n03446070,n03053788,n02931417,v02592250,v02592111,v01423929,v01320321
/m/062zrt	13108	freeride	not exist
/m/0l_br	13105	coral reef	n09256479
/m/0dpm1v	13072	ball	n02778669,n03802228,n13899404,n08253268,n05524615,n02779435,n10832731,n07961016,n07448885,n05576194,n00474568,n00107400,v01523270
/m/0by3w	13052	jumping	n00440218,n00119568,v01963942,v01910373,v01121178,v00155727,v02674564,v01082937,v00155547,v02105082,v02011865,v01968275,v01965156,v01859050,v00616498,v00560391,v00121506
/m/09ddf	13049	symbol	n06806469,n05765415
/m/0bp3f6m	13042	fried food	v02738241,v00325328,v02484957,s00617422,n00021265,n07555863,n05811214
/m/02q13x7	13030	fishing vessel	n03351262
/m/0lvlk	12998	swamp	n09452395,n13938296,v02771564,v01524523
/m/027dwg0	12945	lobby	n02715513,n08375912,n08375526,v02458943
/m/02p6k8p	12935	flower bouquet	n11669921,n11669335,n15295045,v00294245,n02879087,n04980463
/m/01w_gm	12884	plaster	n14992287,n14992613,n03993403,n03957567,n03957420,v01362430,v01612964,v01612818,v01362568,v01360899,v00082929
/m/0b6w2z	12717	buttercream	not exist
/m/0nsv	12669	abbey	n02667576,n02667478,n02667379
/m/06wqb	12667	space	n00028651,n13910384,n08652970,n08500433,n06839190,n15172212,n06389553,n06862202,n04030655,v01988080
/m/01mtb	12662	cooking	n00243918,v01665638,v01664172,v00322847,v02576921,v00323377
/m/034qg	12662	firearm	n03343853
/m/025s35_	12643	ravine	n09405787
/m/0c0ygc	12629	stallion	n02377181
/m/0467y7	12620	passenger car	n03895866
/m/0336h	12581	finch	n01529672
/m/05gz5	12580	national park	n08600992
/m/0643t	12535	personal computer	n03918480
/m/01gxtf	12518	old world flycatcher	n01555809
/m/06c4_m	12510	baseball park	n00471613,n02799071,n08615149,n08615374,n02782778,n11222655,n08615638,n03890881,v01493380,v01934427
/m/01wh_8	12417	cherry blossom	n12641796,n12641413,n07757132,n04964443,s00381097,n11669335,n15295045,v00294245,v00293760
/m/0fpjlj9	12364	garden roses	n03417345,n08439808,n03417749,v01740969,n12620196,n07893253,n04971313
/m/01r8w	12347	cave	n09238926,v01283033,v00649887
/m/02kdmz	12311	pitch	n04985198,n00106272,n08624656,n07248653,n05069199,n14911704,n00573664,n00498558,n00337210,n00106104,v01512625,v01864634,v01978436,v00298420,v02302817,v02037090,v01884577,v01514126,v01509079,v01402637,v01149868,v00298244
/m/0gs32y	12261	land lot	n13250048,n09335240,n08556491,n09334396,n08544813,n14514805,n13246662,n08166552,n08168978,n11115558,n00453731,v01979901,v01981036,v00135857,v02087156,v02358527,v01981436,v01981279,n13774404,n08674970,n08240169,n14473222,n03233423,n07954731,n10273669,v02468965,v02294436
/m/09hkc	12228	bicycle motocross	n02834778,v01935476
/m/0dgsmq8	12154	artwork	n06998748
/m/01xq0k1	12154	cattle	n02402425
/m/015z_b	12130	takeoff	n00306102,n07375635,n06780309,n00549610
/m/02500f	12115	overpass	n03865557
/m/0c23pz	12078	mare	n02377480,n09346613
/m/0220r2	12073	fountain	n03388043,n09443453,n03387926,n03387815
